id,lat,lon,rooms,bedrooms,bathrooms,surface_total,surface_covered,es_mensual,l1_Argentina,l1_Brasil,l1_Estados Unidos,l1_Uruguay,l2_Bs.As. G.B.A. Zona Norte,l2_Bs.As. G.B.A. Zona Oeste,l2_Bs.As. G.B.A. Zona Sur,l2_Buenos Aires Costa Atlántica,l2_Buenos Aires Interior,l2_Canelones,l2_Capital Federal,l2_Catamarca,l2_Chaco,l2_Chubut,l2_Colonia,l2_Corrientes,l2_Córdoba,l2_Entre Ríos,l2_Florida,l2_Formosa,l2_Jujuy,l2_La Pampa,l2_La Rioja,l2_Maldonado,l2_Maryland,l2_Mendoza,l2_Miami,l2_Michigan,l2_Misiones,l2_Montevideo,l2_Neuquén,l2_Pennsylvania,l2_Rocha,l2_Río Negro,l2_Salta,l2_San Juan,l2_San Luis,l2_Santa Catarina,l2_Santa Cruz,l2_Santa Fe,l2_Santiago Del Estero,l2_Tierra Del Fuego,l2_Tucumán,PROB
h79X3EhWwTExiUpkV7ZSfg==,-34.4346555447,-58.8103330622,-1.0,3.0,2.0,527.8405683367065,200.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5526315789473685
9Cd3geoxRz7ReR+ZclFadQ==,39.312738828600004,-76.66617437640001,4.0,-1.0,2.0,527.8405683367065,240.45983488872938,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
qLaJDUt3S2nExtw8JLGN+w==,-34.8142506,-58.86011920000001,4.0,3.0,2.0,324.0,324.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
ysFq/Bc/P6Bz7Qj2B6gqHw==,-34.4238870489,-58.6558604888,-1.0,4.0,6.0,450.0,450.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
IS44NGGR7401DPiyD7cclw==,-34.624481200000005,-58.53211975,4.0,-1.0,3.0,342.0,326.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
zCDK2XWRsr1jSAQDKXKUZw==,-34.5968145,-58.4262938,-1.0,15.28255434813443,5.0,847.0,500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
6fKodB7lksqkPZK9wKyvMA==,-34.437111661100005,-58.831775678199996,-1.0,3.0,4.0,337.0,294.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8218623481781376
ry2JmSJqjuTg+ALqF+Wk6w==,-34.636771029853726,-59.37843160735844,-1.0,3.0,3.0,540.0,200.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621414913957935
83CUK5mdvP/g47F9KuJ97w==,-34.461771412,-58.5204729254,5.0,-1.0,4.0,220.0,220.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889090909090909
qG20cipplEkZF4ua5k26BQ==,-34.4359967,-58.6461041,5.0,4.0,3.0,239.0,200.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9201520912547528
Ng0qVIZ27MS48SfHpSDKCA==,-34.7460777,-58.2688527,4.0,3.0,1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
4NPju7vbsfkkMqseThA67w==,-38.0280959,-57.5390941,-1.0,-1.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8188976377952756
C2rUMfzZHDixDqmAtYII2Q==,-34.636771029853726,-59.37843160735844,4.0,3.0,3.0,620.0,197.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35260115606936415
BpTd6zdWy7kp0paVXqK77A==,-26.6869442,-65.4247577,-1.0,-1.0,2.0,150.0,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3895705521472393
ks/Za/2rVlp8JxSHnpe3GA==,-34.633021,-58.439361700000006,6.0,5.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
AgvWxrwhrs9jdRrJxzY8kg==,-34.5711396,-58.4306897,5.0,-1.0,3.0,459.0,300.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
AO0JG/0oT2wVrQPg7Vqung==,-34.9206361,-54.9619952,6.0,-1.0,5.0,550.0,550.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9627329192546584
5RPmRHGXyua8ljX78NWroQ==,-34.8371031696,-54.6560753817,4.0,3.0,2.0,527.8405683367065,150.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5964912280701754
XtpxuvN0qfqpsPWtB95rzg==,-34.480435799999995,-58.9919723,6.0,4.0,6.0,546.0,460.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
i56R3iImSw5XeJP2PQnjVQ==,-34.96775947,-58.13805063,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
KUxcVec7mKFEeU5mqUgk/Q==,-34.6071826,-58.4220948,7.398545525749032,5.0,5.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
5nGvWHhM+JAqae+w3f0dDQ==,-34.550344,-58.50223,5.0,4.0,2.0,220.0,222.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875
unRyHl/si26D7ihRgvrNQg==,-34.4305543,-58.5627744,-1.0,5.0,4.0,823.0,267.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
GQWO6r6JYwiRAGZgjDh/8Q==,-34.751186,-58.399849,4.0,3.0,1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
JCeJ80kZ2kEy5gPK9NsWzw==,-34.4381155724,-58.8766828004,5.0,4.0,3.0,320.0,320.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724907063197026
rLhacytIdvkz4M3ug2GSqw==,-34.4204092,-58.6642047,6.0,4.0,3.0,215.0,215.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9201520912547528
TRt5IVSvhJgTZEIoERE9og==,-34.6231972,-58.6536582,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
+Z2748cEzVEtYEukXmaJDw==,-34.610707957399995,-58.847872445200004,-1.0,4.0,5.0,1501.0,491.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
dqme7dkFI76HZWPbxkpFFw==,-34.405758500000005,-58.66823220000001,4.0,3.0,4.0,299.0,257.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
LmSGCTXoLAGHmZvJxaDAMw==,-32.8982440215,-68.8149631972,-1.0,3.0,4.0,1000.0,400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6579804560260586
o1WUTchMj6NK8OLZaDHjWg==,-34.5851771,-58.7042725,6.0,3.0,3.0,527.8405683367065,320.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
6Ox4HuhtZq53Ik1HRLbcOA==,-34.60329437,-58.51615524,3.0,-1.0,3.0,139.0,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8163265306122449
jPBM6qt5qxWUTB0Rux+f5A==,-34.8242584,-58.386273,4.0,3.0,3.0,253.0,253.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3764705882352941
4Rq9xdgJa90iIlkr2vJ0ZQ==,-34.636771029853726,-59.37843160735844,-1.0,2.0,2.0,527.8405683367065,240.45983488872938,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298200514138818
9CzE+0HGIlvk3sLa/ce4aA==,-37.0968025,-56.8396356,5.0,4.0,6.0,243.0,243.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8686868686868687
msQiDM1ZRZVaabiUxkWMvw==,-34.928617784800004,-54.9351609005,-1.0,3.0,3.0,260.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7192982456140351
i0KMbYwHkHMTiTQpLH9LiA==,-34.507361,-58.512478,7.398545525749032,6.0,5.0,600.0,402.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
/6Gz0RHKMJYQ3LAbYnulDQ==,-34.6206720746,-58.9745794775,4.0,3.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695067264573991
iyeCG1ZMqsyiT8MFx9fgkA==,-34.8742059,-58.0247164,4.0,3.0,3.0,760.0,260.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6736401673640168
BgqeHW9Yrb0SUMBw3wUm9w==,-34.552314101,-58.494296518999995,5.0,3.0,2.0,360.0,248.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
RC4NA0l4DEippgCH5nteAA==,-34.7471692,-58.4013619,5.0,4.0,3.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8783783783783784
E4g5pAPCHd1/yG0SPgEeEg==,-34.96380070000001,-54.9419484,4.0,-1.0,2.0,527.8405683367065,150.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5964912280701754
OEdxpq363/oVTwyKRukm5g==,-34.495288,-58.500621,5.0,3.0,2.0,320.0,280.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9574468085106383
SC30EudKUG1hYjo+xse7rg==,-34.636771029853726,-59.37843160735844,4.0,2.0,2.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905109489051095
GQZVCNgF7lLREfguMCNCag==,-34.3995106527,-58.664078777200004,-1.0,3.0,4.0,527.8405683367065,196.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889090909090909
z2SNdIhbuq0znMUEpW1zeg==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
APafUEKG1oBXjzzbCv2CGg==,-34.425087,-58.5796585,-1.0,4.0,3.0,210.0,173.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6688311688311688
tS1VPcxc9vjGGwA57Ji5iw==,-34.6041230273,-58.7007532696,7.0,3.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4049586776859504
Yy59SNLxmvsJrWKL9KOeYg==,-34.3823573253,-58.6850886713,-1.0,3.0,3.0,850.0,255.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
aLE5kNXBYzOaTQM0KiTCPw==,-34.7703130925,-58.4034919739,5.0,4.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
b31IPc3kOgJrmVThGkpBzw==,-34.7508208914,-58.397366685,5.0,4.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
nbAoX+DjIsO7r3Fp4+syJQ==,-34.636771029853726,-59.37843160735844,-1.0,3.0,4.0,260.0,220.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695067264573991
8Joj/CctZ6a0V4/3MdP1bA==,-34.3839427673,-58.6805953896,-1.0,3.0,3.0,527.8405683367065,207.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9201520912547528
ICdv2CiyHQUFMi5yMu2e5Q==,-34.4723134,-58.6088945,-1.0,4.0,4.0,945.0,368.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
KWh02w0kGLn14+MSfzKr5w==,-34.636771029853726,-59.37843160735844,2.0,1.0,2.0,527.8405683367065,240.45983488872938,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298200514138818
LbgNnRMtneaTAsNfyzaCuA==,-34.590987,-58.426576,-1.0,15.28255434813443,5.0,444.0,270.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
OTDb6Y5LN0Py7GzLwplkng==,-34.8227811173,-58.1835480392,4.0,3.0,2.0,650.0,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
R6hZ5fkmpSpUJqq6NSwfMQ==,-34.6549073,-58.5536355,4.0,3.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
aL+qm4vf4jEeoCL3KJFQ/A==,-34.6460649,-58.83713760000001,3.0,2.0,1.0,72.0,240.45983488872938,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
AaNMZlQt+/AV4A17ZNdmPw==,-34.8579189,-58.40031210000001,-1.0,4.0,3.0,320.0,480.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6736401673640168
VUrobgX/tWgpTE/KFojZ8g==,-34.4674177671,-58.5523945028,-1.0,4.0,2.0,527.8405683367065,150.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4485294117647059
Qdp/HOAhwH2k4+vDl9qNIw==,-34.9139481126,-54.8587493037,5.0,-1.0,-1.0,527.8405683367065,177.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5964912280701754
W3G9gRLF1xEnbT5auyJltA==,-34.636771029853726,-59.37843160735844,4.0,3.0,3.0,294.0,194.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621414913957935
5bjWQACie26FkJkry03Lew==,-35.0449966929,-58.767487554,-1.0,4.0,5.0,1600.0,670.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8761061946902655
7hxQ1NgEbJvNWLdl9Q/gug==,-34.96225148,-57.88685115,-1.0,-1.0,2.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
RPEN0qXE2Nj1t+FBntcLjg==,-34.4155152178,-58.6667474537,-1.0,4.0,4.0,460.0,460.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
EtbV0QU/jZaT09Rk9qzHyg==,-38.11026070000001,-57.6161531,-1.0,-1.0,2.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
YvQs/kQWsCimiFqwHOQAzA==,-34.544765600000005,-58.5496372,5.0,4.0,-1.0,308.0,308.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8881118881118881
gGsjAwndGlVzYpvuMyR7EQ==,-34.3825844064,-58.6852618792,5.0,-1.0,3.0,255.0,215.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4098360655737705
/tsy4yrWXiQGsRPDpuOBpg==,-34.486112799999994,-58.49154220000001,-1.0,4.0,4.0,527.8405683367065,254.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312581063553826
FU1jGXWnOJ21BX4Az7KgBA==,-34.4381147338,-58.876700023699996,-1.0,4.0,3.0,306.0,306.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8218623481781376
C+KrEKp9rZerC2sBkPEiNA==,-37.1610481,-56.8991446,7.0,6.0,5.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6397058823529411
ej70zZ9Tty+XQri6XEv52Q==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,3.0,270.0,220.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621414913957935
GQ4avG/o2gxwd2mIEOhq+w==,-38.9493231,-67.98645909999999,-1.0,3.0,3.0,600.0,292.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6736401673640168
Z4PVjyGnL54L1ohFpdbEog==,-34.636771029853726,-59.37843160735844,-1.0,4.0,3.0,625.0,240.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621414913957935
TKX4XgmYs+j51FyWve3yAA==,-37.9454726,-57.5835186,-1.0,-1.0,3.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c+o8Al8FtzQgXpAyVS4zbA==,-37.9962008,-57.59110329999999,-1.0,-1.0,2.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895705521472393
c30CxZ9E8sKxjA/AAnxL8g==,-34.9122429623,-58.06466576060001,7.398545525749032,3.0,3.0,1224.0,370.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6736401673640168
mrEXfaSRGTWTotgbeVqrZg==,-34.4394950031,-58.9364734905,7.0,4.0,3.0,474.0,454.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
1OzxIctmgMYjm7lS8bCQfw==,-34.6067341789,-58.4549459029,-1.0,3.0,4.0,480.0,219.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7237569060773481
d9DnV1+jbm9tR7JyGvwoeQ==,-34.4361539,-58.8012869,7.398545525749032,6.0,6.0,1081.0,776.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9450297755382501
NtHDuMqQmHE60aYqBgmsIg==,-36.6179567,-56.7035578,-1.0,-1.0,-1.0,527.8405683367065,240.45983488872938,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857
AbcnhPyxNCDdotrceIKFKQ==,-37.172477,-56.91005799999999,6.0,5.0,4.0,1600.0,221.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6397058823529411
dqfIeEBcCHm1Ip3XoimOvg==,-34.636771029853726,-59.37843160735844,-1.0,-1.0,4.0,527.8405683367065,240.45983488872938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8852459016393442
